ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664684919.362473,275.163330,-0.012075,0.013829,0.992048,-0.000183,0.000763,0.000168,12.757874,0.514221,-42.669678
charlie,MI 5,63664684919.365517,275.163330,-0.013294,0.012854,0.992781,-0.000183,0.000763,0.000168,12.757874,0.514221,-42.669678
charlie,MI 5,63664684919.373161,274.426300,-0.011831,0.013829,0.989854,-0.000183,-0.001678,-0.001663,13.522339,0.407410,-42.811584
charlie,MI 5,63664684919.375862,274.426300,-0.011831,0.013829,0.989854,-0.000183,-0.001678,-0.001663,13.522339,0.407410,-42.811584
charlie,MI 5,63664684919.379829,274.426300,-0.010123,0.010415,0.989121,-0.001404,0.001999,0.000168,13.522339,0.407410,-42.811584
charlie,MI 5,63664684919.385406,271.966278,-0.009879,0.011879,0.990098,-0.001404,0.001999,0.000168,11.955261,-0.216675,-43.473816
charlie,MI 5,63664684919.390717,269.982178,-0.012319,0.011635,0.991562,0.000427,-0.001068,-0.000443,13.018799,-0.457764,-42.973328
charlie,MI 5,63664684919.393677,269.982178,-0.012319,0.011635,0.991562,0.000427,-0.001068,-0.000443,13.018799,-0.457764,-42.973328
charlie,MI 5,63664684919.402946,278.842010,-0.011831,0.011879,0.990829,-0.000183,-0.001068,0.000168,12.178040,1.324463,-41.578674
charlie,MI 5,63664684919.414680,278.842010,-0.011831,0.011879,0.990829,-0.000183,-0.001068,0.000168,12.178040,1.324463,-41.578674
charlie,MI 5,63664684919.404312,278.842010,-0.011831,0.011879,0.990829,-0.000183,-0.001068,0.000168,12.178040,1.324463,-41.578674
charlie,MI 5,63664684919.418060,278.842010,-0.011831,0.011879,0.990829,-0.000183,-0.001068,0.000168,12.178040,1.324463,-41.578674
charlie,MI 5,63664684919.416809,278.842010,-0.011831,0.011879,0.990829,-0.000183,-0.001068,0.000168,12.178040,1.324463,-41.578674
charlie,MI 5,63664684919.426392,276.042358,-0.013050,0.016512,0.993512,0.001663,0.000153,0.000168,11.529541,0.598145,-42.060852
charlie,MI 5,63664684919.428650,276.042358,-0.013050,0.016512,0.993512,0.001038,0.000153,0.001999,11.529541,0.598145,-42.060852
charlie,MI 5,63664684919.431862,274.621918,-0.012806,0.013829,0.994976,0.000427,0.000153,0.001389,12.750244,0.245667,-44.253540
charlie,MI 5,63664684919.436630,274.621918,-0.014514,0.015537,0.994731,0.000427,-0.000458,0.000168,12.750244,0.245667,-44.253540
charlie,MI 5,63664684919.441780,270.560303,-0.013294,0.014318,0.994487,-0.000183,-0.001068,-0.000443,12.402344,-0.483704,-42.985535
charlie,MI 5,63664684919.446236,270.560303,-0.013294,0.014806,0.993268,-0.000183,-0.000458,-0.001053,12.402344,-0.483704,-42.985535
charlie,MI 5,63664684919.450600,272.817749,-0.013294,0.014806,0.993268,-0.001404,-0.001068,-0.001053,11.500549,-0.093079,-43.641663
charlie,MI 5,63664684919.456017,272.817749,-0.012075,0.012610,0.993268,-0.000793,-0.001678,0.000778,11.500549,-0.093079,-43.641663
charlie,MI 5,63664684919.461250,279.450623,-0.012319,0.010904,0.990341,-0.000793,0.001999,0.000778,12.805176,1.501465,-42.677307
charlie,MI 5,63664684919.465149,279.450623,-0.013294,0.012854,0.993512,0.001038,0.000763,-0.001053,12.805176,1.501465,-42.677307
charlie,MI 5,63664684919.470490,271.318542,-0.011342,0.012854,0.992048,-0.000793,-0.000458,-0.001053,12.724304,-0.190735,-42.663574
charlie,MI 5,63664684919.475471,271.318542,-0.012319,0.012367,0.992293,-0.000793,-0.000458,-0.001053,12.724304,-0.190735,-42.663574
charlie,MI 5,63664684919.481178,276.097778,-0.014025,0.014562,0.992537,-0.001404,0.000153,0.001389,11.535645,0.611877,-43.647766
charlie,MI 5,63664684919.485275,276.097778,-0.013781,0.013342,0.994245,-0.000793,0.001389,0.000778,11.535645,0.611877,-43.647766
charlie,MI 5,63664684919.490318,280.892395,-0.012562,0.016026,0.993512,-0.000793,0.001389,0.000778,11.535645,0.611877,-43.647766
charlie,MI 5,63664684919.494301,280.892395,-0.012562,0.016026,0.993512,-0.002014,0.001389,0.000168,12.666321,1.654053,-44.902039
charlie,MI 5,63664684919.500374,274.306274,-0.012806,0.014074,0.993756,-0.001404,0.001999,-0.001053,13.827515,0.288391,-43.914795
charlie,MI 5,63664684919.503845,274.306274,-0.012806,0.014074,0.993756,-0.001404,0.001999,-0.001053,13.827515,0.288391,-43.914795
charlie,MI 5,63664684919.510231,270.670135,-0.012075,0.014806,0.995220,0.001038,-0.000458,0.000778,13.827515,0.288391,-43.914795
charlie,MI 5,63664684919.513802,270.670135,-0.012562,0.014562,0.992293,0.000427,-0.001068,0.001389,12.403870,-0.479126,-43.461609
charlie,MI 5,63664684919.518875,269.879700,-0.014758,0.013098,0.992048,-0.002625,0.002609,-0.000443,12.403870,-0.479126,-43.461609
charlie,MI 5,63664684919.524849,269.879700,-0.011831,0.013587,0.991317,-0.001404,-0.001068,-0.001053,11.471558,-0.660706,-43.321228
charlie,MI 5,63664684919.527809,269.879700,-0.011831,0.013587,0.991317,-0.001404,-0.001068,-0.001053,11.471558,-0.660706,-43.321228
charlie,MI 5,63664684919.532585,276.264221,-0.012806,0.013587,0.992048,-0.001404,0.000153,-0.000443,13.389587,0.825500,-42.976379
charlie,MI 5,63664684919.537231,276.264221,-0.011342,0.012367,0.993268,0.000427,0.000153,0.000778,13.389587,0.825500,-42.976379
charlie,MI 5,63664684919.541901,275.710358,-0.012562,0.012610,0.992781,0.000427,0.000153,0.000778,14.155579,0.846863,-41.691589
charlie,MI 5,63664684919.548172,275.710358,-0.011098,0.014074,0.992781,0.000427,0.000153,0.001389,14.155579,0.846863,-41.691589
charlie,MI 5,63664684919.552399,271.841370,-0.011098,0.014074,0.992781,-0.000183,0.001389,-0.000443,12.728882,-0.180054,-43.933105
charlie,MI 5,63664684919.559273,272.101868,-0.010611,0.012123,0.992048,-0.000183,0.000153,-0.000443,12.728882,-0.180054,-43.933105
charlie,MI 5,63664684919.562164,272.101868,-0.013538,0.014318,0.993756,-0.000183,-0.000458,0.000168,11.805725,-0.086975,-42.842102
charlie,MI 5,63664684919.565475,272.101868,-0.012806,0.015293,0.991317,0.001038,-0.001678,-0.001053,11.805725,-0.086975,-42.842102
charlie,MI 5,63664684919.570930,277.430054,-0.010367,0.012610,0.990585,0.001038,0.000763,0.000778,12.628174,0.938416,-43.627930
charlie,MI 5,63664684919.575516,277.430054,-0.013050,0.014074,0.991562,0.000427,0.000763,0.000778,12.628174,0.938416,-43.627930
charlie,MI 5,63664684919.581482,277.701263,-0.011098,0.014318,0.996195,0.000427,-0.000458,0.000778,12.792969,1.095581,-44.735718
charlie,MI 5,63664684919.585358,277.701263,-0.009879,0.012367,0.994731,0.001663,0.000763,-0.000443,12.792969,1.095581,-44.735718
charlie,MI 5,63664684919.590019,283.493073,-0.013781,0.014318,0.993024,0.001663,0.000153,0.000168,12.226868,2.188110,-43.646240
charlie,MI 5,63664684919.594673,283.493073,-0.012319,0.015537,0.991317,-0.000183,0.000153,-0.001053,12.226868,2.188110,-43.646240
charlie,MI 5,63664684919.602036,277.742676,-0.010367,0.014806,0.991562,-0.000183,0.000153,-0.001053,11.856079,0.903320,-43.325806
charlie,MI 5,63664684919.603737,277.742676,-0.010367,0.014806,0.991562,-0.000183,0.000153,-0.001053,11.856079,0.903320,-43.325806
charlie,MI 5,63664684919.609123,276.468231,-0.012562,0.013587,0.994245,-0.000183,0.000153,0.001389,11.221313,0.587463,-42.384338
charlie,MI 5,63664684919.613731,276.468231,-0.011342,0.014318,0.995464,0.001038,-0.002289,-0.001053,11.221313,0.587463,-42.384338
charlie,MI 5,63664684919.619301,279.626923,-0.012319,0.013829,0.993268,0.001038,-0.002289,-0.001053,11.875916,1.327515,-43.328857
charlie,MI 5,63664684919.622704,279.626923,-0.012319,0.013829,0.993268,0.001038,-0.002899,-0.001053,11.875916,1.327515,-43.328857
charlie,MI 5,63664684919.629066,275.348572,-0.012562,0.013098,0.994000,-0.001404,0.001389,0.001999,12.452698,0.508118,-43.469238
charlie,MI 5,63664684919.631935,275.348572,-0.012562,0.013098,0.994000,-0.001404,0.001389,0.001999,12.452698,0.508118,-43.469238
charlie,MI 5,63664684919.637482,275.348572,-0.010855,0.013829,0.994731,-0.000183,0.003220,0.000778,12.452698,0.508118,-43.469238
charlie,MI 5,63664684919.642700,273.905640,-0.011831,0.011390,0.990098,-0.000183,-0.001068,-0.001663,12.440491,0.230408,-43.942261
charlie,MI 5,63664684919.648102,273.348022,-0.010611,0.014318,0.990829,-0.000793,-0.001068,0.000168,12.742615,0.228882,-42.192078
charlie,MI 5,63664684919.652496,273.348022,-0.011831,0.014318,0.990829,-0.000793,-0.001068,0.000168,12.742615,0.228882,-42.192078
charlie,MI 5,63664684919.655884,273.348022,-0.011831,0.014318,0.990829,-0.000183,-0.000458,0.000168,12.742615,0.228882,-42.192078
charlie,MI 5,63664684919.661377,272.607422,-0.011098,0.016026,0.990341,-0.001404,-0.002899,0.000168,12.110901,-0.080872,-42.044067
charlie,MI 5,63664684919.667557,274.534821,-0.013050,0.013829,0.993512,0.000427,-0.001068,0.001389,12.110901,-0.080872,-42.044067
charlie,MI 5,63664684919.670631,274.534821,-0.013050,0.013829,0.993512,0.000427,-0.001068,0.001389,12.110901,-0.080872,-42.044067
charlie,MI 5,63664684919.676262,274.534821,-0.010123,0.013829,0.994000,0.000427,0.001999,-0.001053,11.666870,0.189209,-43.006897
charlie,MI 5,63664684919.679863,271.748260,-0.010123,0.013829,0.994000,0.000427,0.001999,-0.001053,11.647034,-0.228882,-43.479919
charlie,MI 5,63664684919.684944,271.748260,-0.011098,0.013342,0.992781,-0.001404,0.001999,0.000778,11.647034,-0.228882,-43.479919
charlie,MI 5,63664684919.689293,275.151825,-0.011098,0.013342,0.992781,0.001038,0.000763,0.000778,14.141846,0.564575,-41.690063
charlie,MI 5,63664684919.695717,275.151825,-0.011098,0.013342,0.993024,0.000427,0.000153,0.001999,14.141846,0.564575,-41.690063
charlie,MI 5,63664684919.700111,272.127228,-0.010123,0.012854,0.990341,-0.000793,0.001999,0.000778,14.141846,0.564575,-41.690063
charlie,MI 5,63664684919.704178,272.127228,-0.012562,0.012367,0.994000,0.001038,0.002609,0.000778,12.882996,-0.045776,-42.344666
charlie,MI 5,63664684919.710258,275.758789,-0.013294,0.013342,0.991562,-0.000183,0.003220,0.000168,12.925720,0.677490,-44.570923
charlie,MI 5,63664684919.713615,275.758789,-0.009636,0.012610,0.991562,-0.000793,0.003220,-0.001053,12.925720,0.677490,-44.570923
charlie,MI 5,63664684919.718834,275.758789,-0.009636,0.012610,0.991562,-0.001404,0.000763,-0.001053,12.925720,0.677490,-44.570923
charlie,MI 5,63664684919.723473,279.443726,-0.010123,0.013098,0.992781,0.000427,-0.000458,0.000168,11.557007,1.287842,-40.321350
charlie,MI 5,63664684919.729126,270.512634,-0.011586,0.014806,0.991073,-0.000183,0.001389,-0.000443,13.327026,-0.444031,-42.967224
charlie,MI 5,63664684919.733040,270.512634,-0.010855,0.014806,0.992537,-0.000183,0.000763,0.000168,13.327026,-0.444031,-42.967224
charlie,MI 5,63664684919.739395,272.846558,-0.013294,0.013587,0.992293,-0.000183,0.000763,0.000168,13.327026,-0.444031,-42.967224
charlie,MI 5,63664684919.742287,272.846558,-0.009879,0.013098,0.992293,-0.000183,0.000153,-0.001053,13.195801,-0.022888,-43.608093
charlie,MI 5,63664684919.748032,280.877563,-0.012806,0.013342,0.994731,-0.000183,0.000763,-0.000443,13.133240,1.806641,-43.942261
charlie,MI 5,63664684919.751602,280.877563,-0.010855,0.016026,0.990829,-0.000183,0.000763,-0.000443,13.133240,1.806641,-43.942261
charlie,MI 5,63664684919.757683,268.624817,-0.012075,0.013829,0.993268,-0.000793,0.000153,-0.000443,13.133240,1.806641,-43.942261
charlie,MI 5,63664684919.766312,268.624817,-0.010855,0.015050,0.991562,-0.000183,0.000153,-0.001663,12.846375,-0.881958,-43.608093
charlie,MI 5,63664684919.764069,268.624817,-0.010855,0.015050,0.991562,-0.000183,0.000153,-0.001663,12.846375,-0.881958,-43.608093
charlie,MI 5,63664684919.774261,275.724884,-0.011586,0.014806,0.994976,0.000427,0.001389,0.000168,12.457275,0.518799,-44.737244
charlie,MI 5,63664684919.777229,275.724884,-0.011586,0.014806,0.994976,-0.000183,-0.002289,0.000168,12.457275,0.518799,-44.737244
charlie,MI 5,63664684919.784843,274.187897,-0.011342,0.012854,0.994000,-0.000183,-0.002289,0.000168,12.457275,0.518799,-44.737244
charlie,MI 5,63664684919.787239,274.187897,-0.011342,0.012854,0.994000,-0.000183,-0.002289,0.000168,12.457275,0.518799,-44.737244
charlie,MI 5,63664684919.790184,274.187897,-0.011342,0.012854,0.994000,-0.000793,-0.000458,-0.000443,12.760925,0.520325,-43.463135
charlie,MI 5,63664684919.795074,275.051544,-0.013294,0.012367,0.990585,0.000427,0.000153,0.000778,12.760925,0.520325,-43.463135
charlie,MI 5,63664684919.799103,272.490936,-0.013294,0.012367,0.990585,0.000427,0.000153,0.000778,13.491821,-0.036621,-40.269470
charlie,MI 5,63664684919.805031,272.490936,-0.013538,0.011635,0.993268,0.001038,0.001389,-0.002274,13.491821,-0.036621,-40.269470
charlie,MI 5,63664684919.808998,279.455017,-0.013538,0.011635,0.993268,-0.000183,-0.001678,-0.000443,12.498474,1.490784,-43.000793
charlie,MI 5,63664684919.814697,279.455017,-0.012562,0.014562,0.993268,-0.000793,-0.002899,0.001999,12.498474,1.490784,-43.000793
charlie,MI 5,63664684919.818779,273.980225,-0.012562,0.014806,0.992781,-0.000793,0.000763,0.000168,11.976624,0.205994,-43.476868
charlie,MI 5,63664684919.823280,273.980225,-0.011098,0.013342,0.994000,-0.000183,0.001999,0.000168,11.976624,0.205994,-43.476868
charlie,MI 5,63664684919.828163,276.193298,-0.012562,0.013342,0.993024,-0.000793,0.000763,-0.001053,12.614441,0.656128,-43.624878
charlie,MI 5,63664684919.833115,276.193298,-0.011098,0.015781,0.990829,0.001038,-0.000458,-0.000443,12.614441,0.656128,-43.624878
charlie,MI 5,63664684919.838402,277.391541,-0.010123,0.014074,0.993268,-0.000793,-0.000458,-0.001053,13.400269,1.100159,-42.185974
charlie,MI 5,63664684919.842674,277.391541,-0.012562,0.015781,0.991317,-0.000183,0.000763,0.000778,13.400269,1.100159,-42.185974
charlie,MI 5,63664684919.848244,273.849274,-0.012562,0.015781,0.991317,-0.000793,0.000153,0.000778,12.742615,0.228882,-42.192078
charlie,MI 5,63664684919.851677,273.849274,-0.012562,0.015781,0.991317,-0.000793,0.000153,0.000778,12.742615,0.228882,-42.192078
charlie,MI 5,63664684919.859749,280.451752,-0.013050,0.013587,0.991804,-0.002014,0.001389,0.000168,13.433838,1.805115,-42.190552
charlie,MI 5,63664684919.862091,280.451752,-0.013050,0.013587,0.991804,-0.002014,0.001389,0.000168,13.433838,1.805115,-42.190552
charlie,MI 5,63664684919.867340,269.029358,-0.011831,0.013587,0.991804,0.000427,-0.000458,0.000168,13.433838,1.805115,-42.190552
charlie,MI 5,63664684919.871452,269.029358,-0.011098,0.013829,0.992293,0.001038,0.000153,0.001389,11.608887,-0.817871,-40.620422
charlie,MI 5,63664684919.877220,274.422272,-0.011342,0.012854,0.994487,0.001038,-0.000458,0.001389,11.608887,-0.817871,-40.620422
charlie,MI 5,63664684919.881241,274.422272,-0.012806,0.013098,0.995220,-0.002014,-0.000458,0.000778,12.902832,0.373840,-42.030334
charlie,MI 5,63664684919.885262,274.422272,-0.012806,0.013098,0.995220,-0.000793,0.000153,-0.000443,12.902832,0.373840,-42.030334
charlie,MI 5,63664684919.890404,275.564697,-0.014025,0.011148,0.992293,-0.001404,0.000153,0.000168,13.537598,0.692749,-43.289185
charlie,MI 5,63664684919.895607,275.564697,-0.011586,0.013342,0.994487,-0.001404,0.000153,0.000168,13.537598,0.692749,-43.289185
charlie,MI 5,63664684919.899971,274.528259,-0.011586,0.013342,0.994487,-0.000793,-0.000458,0.000168,13.838196,0.563049,-42.964172
charlie,MI 5,63664684919.904434,274.528259,-0.012075,0.013342,0.994245,-0.001404,0.000763,0.000168,13.838196,0.563049,-42.964172
charlie,MI 5,63664684919.909401,275.906830,-0.010123,0.014318,0.994731,-0.001404,0.000153,0.000778,11.842346,0.621033,-43.324280
charlie,MI 5,63664684919.914688,275.906830,-0.014514,0.013342,0.994000,-0.000793,-0.000458,0.000778,11.842346,0.621033,-43.324280
charlie,MI 5,63664684919.919426,282.417450,-0.014514,0.013342,0.994000,-0.002625,-0.000458,0.002609,11.904907,1.893616,-43.650818
charlie,MI 5,63664684919.923943,282.417450,-0.011586,0.013098,0.993268,-0.000793,0.000763,-0.000443,11.904907,1.893616,-43.650818
charlie,MI 5,63664684919.929077,272.109161,-0.012562,0.014074,0.994731,-0.000793,0.000763,-0.000443,13.189697,-0.289917,-45.350647
charlie,MI 5,63664684919.933578,272.109161,-0.012806,0.014074,0.994245,-0.000793,0.001389,-0.000443,13.189697,-0.289917,-45.350647
charlie,MI 5,63664684919.940361,271.905182,-0.013781,0.013098,0.994245,0.002258,0.003220,0.000778,11.643982,-0.236511,-42.686462
charlie,MI 5,63664684919.947060,271.905182,-0.013781,0.013098,0.994245,0.002258,0.003220,0.000778,11.643982,-0.236511,-42.686462
charlie,MI 5,63664684919.948631,271.905182,-0.013781,0.013098,0.994245,0.002258,0.003220,0.000778,11.643982,-0.236511,-42.686462
charlie,MI 5,63664684919.955254,279.457214,-0.013050,0.012854,0.992781,0.000427,-0.000458,-0.000443,13.114929,1.516724,-42.988586
charlie,MI 5,63664684919.956810,279.457214,-0.013050,0.012854,0.992781,0.000427,-0.000458,-0.000443,13.114929,1.516724,-42.988586
charlie,MI 5,63664684919.961494,278.908447,-0.014025,0.011390,0.993268,-0.000793,0.000153,0.001389,14.505005,1.579285,-43.435669
charlie,MI 5,63664684919.968346,271.563477,-0.012319,0.012123,0.993756,-0.001404,0.000763,-0.000443,11.949158,-0.231934,-41.728210
charlie,MI 5,63664684919.970917,271.563477,-0.012319,0.012123,0.993756,-0.001404,0.000763,-0.000443,11.949158,-0.231934,-41.728210
charlie,MI 5,63664684919.977623,269.024200,-0.013050,0.012367,0.993756,-0.000183,-0.000458,0.001999,13.005066,-0.738525,-42.970276
charlie,MI 5,63664684919.980995,269.024200,-0.014025,0.011635,0.993268,-0.000183,-0.000458,0.001999,13.005066,-0.738525,-42.970276
charlie,MI 5,63664684919.985291,269.024200,-0.014025,0.011635,0.993268,-0.000793,0.000763,0.000778,13.005066,-0.738525,-42.970276
charlie,MI 5,63664684919.990646,273.674530,-0.014025,0.014074,0.993512,-0.000183,-0.001068,-0.000443,11.973572,0.199890,-42.683411
charlie,MI 5,63664684919.995750,268.895203,-0.012806,0.012367,0.993756,0.001038,-0.002289,-0.001053,11.973572,0.199890,-42.683411
charlie,MI 5,63664684919.999588,268.895203,-0.012806,0.012367,0.993756,0.000427,0.000763,0.000778,11.308289,-0.813293,-42.687988
charlie,MI 5,63664684920.006493,276.872589,-0.013294,0.014318,0.993268,-0.000183,-0.001068,0.000778,11.308289,-0.813293,-42.687988
charlie,MI 5,63664684920.015503,276.872589,-0.013294,0.014318,0.993268,-0.000793,0.000153,0.000778,12.931824,0.941467,-42.352295
charlie,MI 5,63664684920.018089,276.872589,-0.013294,0.014318,0.993268,-0.000793,0.000153,0.000778,12.931824,0.941467,-42.352295
charlie,MI 5,63664684920.020630,276.872589,-0.013294,0.014318,0.993268,-0.000793,0.000153,0.000778,12.931824,0.941467,-42.352295
charlie,MI 5,63664684920.029007,271.734772,-0.011586,0.015537,0.991804,-0.001404,-0.001068,0.000168,10.565186,-0.282288,-42.707825
charlie,MI 5,63664684920.031273,271.734772,-0.011586,0.015537,0.991804,-0.001404,-0.001068,0.000168,10.565186,-0.282288,-42.707825
charlie,MI 5,63664684920.032791,271.734772,-0.011586,0.015537,0.991804,-0.001404,-0.001068,0.000168,10.565186,-0.282288,-42.707825
charlie,MI 5,63664684920.038055,268.935852,-0.014514,0.012854,0.990585,-0.000793,0.001999,0.001389,10.565186,-0.282288,-42.707825
charlie,MI 5,63664684920.042442,268.935852,-0.013294,0.013098,0.992781,-0.001404,0.001999,0.000778,11.311340,-0.807190,-43.481445
charlie,MI 5,63664684920.047272,276.572174,-0.013538,0.013342,0.993756,-0.000183,-0.001678,0.002609,14.015198,0.997925,-43.598938
charlie,MI 5,63664684920.051888,276.572174,-0.013538,0.012367,0.992293,-0.000183,-0.001678,0.002609,14.015198,0.997925,-43.598938
charlie,MI 5,63664684920.057053,269.164398,-0.013050,0.014562,0.994245,-0.000793,0.000153,0.001389,10.694885,-0.708008,-41.592407
charlie,MI 5,63664684920.061554,269.164398,-0.014025,0.013342,0.994000,-0.000793,0.000153,0.001389,10.694885,-0.708008,-41.592407
charlie,MI 5,63664684920.066589,272.042511,-0.012562,0.013098,0.991562,0.000427,-0.000458,0.000168,12.414551,-0.204468,-42.671204
charlie,MI 5,63664684920.070786,272.042511,-0.012562,0.013098,0.991562,0.000427,0.000763,0.000168,12.414551,-0.204468,-42.671204
charlie,MI 5,63664684920.076981,268.894073,-0.013538,0.013829,0.993512,0.001038,-0.000458,0.000778,13.926697,-0.836182,-43.585205
charlie,MI 5,63664684920.081078,268.894073,-0.012562,0.014318,0.992048,-0.001404,0.000763,0.000168,13.926697,-0.836182,-43.585205
charlie,MI 5,63664684920.086975,276.601776,-0.013538,0.014074,0.992781,-0.000793,0.000763,0.000778,12.774658,0.802612,-43.464661
charlie,MI 5,63664684920.090149,276.601776,-0.012806,0.013829,0.994487,-0.000183,0.000153,-0.001663,12.774658,0.802612,-43.464661
charlie,MI 5,63664684920.096039,274.882660,-0.013781,0.013342,0.993024,0.000427,-0.001068,-0.000443,11.207581,0.305176,-42.382812
charlie,MI 5,63664684920.099495,274.882660,-0.013781,0.013342,0.993024,-0.000183,0.000153,-0.001663,11.207581,0.305176,-42.382812
charlie,MI 5,63664684920.106163,268.715698,-0.013781,0.014806,0.992781,-0.000793,0.000153,-0.000443,11.207581,0.305176,-42.382812
charlie,MI 5,63664684920.108902,268.715698,-0.013781,0.014806,0.992781,-0.000793,0.000153,-0.000443,11.003113,-0.819397,-43.487549
charlie,MI 5,63664684920.114319,268.715698,-0.012806,0.012123,0.992537,-0.002014,-0.001068,-0.001053,11.003113,-0.819397,-43.487549
charlie,MI 5,63664684920.118950,276.162964,-0.011342,0.015537,0.991562,-0.002014,0.001999,-0.001663,12.771606,0.796509,-42.671204
charlie,MI 5,63664684920.123253,276.162964,-0.011342,0.015537,0.991562,-0.002014,0.001999,-0.001663,12.771606,0.796509,-42.671204
charlie,MI 5,63664684920.128746,278.624207,-0.012806,0.013587,0.991804,0.000427,0.001389,0.000778,12.019348,1.055908,-43.959045
charlie,MI 5,63664684920.134018,278.624207,-0.013781,0.013587,0.993512,-0.000793,0.001389,-0.000443,12.019348,1.055908,-43.959045
charlie,MI 5,63664684920.138367,273.998718,-0.012806,0.011148,0.991317,-0.000793,0.001389,-0.000443,11.666870,0.189209,-43.006897
charlie,MI 5,63664684920.143066,273.998718,-0.012319,0.013342,0.991804,-0.002014,0.003220,0.000778,11.666870,0.189209,-43.006897
charlie,MI 5,63664684920.147789,278.346191,-0.012319,0.013342,0.991804,0.001038,0.000763,0.001389,13.261414,1.380920,-42.825317
charlie,MI 5,63664684920.153008,278.346191,-0.012806,0.013587,0.992537,0.000427,0.001389,0.000778,13.261414,1.380920,-42.825317
charlie,MI 5,63664684920.158386,272.638214,-0.012319,0.013587,0.994245,0.001663,-0.001068,0.000778,13.261414,1.380920,-42.825317
charlie,MI 5,63664684920.165825,267.779877,-0.013050,0.014562,0.994487,0.001038,0.000763,0.002609,13.496399,-0.025940,-41.539001
charlie,MI 5,63664684920.167694,267.779877,-0.013050,0.014562,0.994487,0.001038,0.000763,0.002609,13.496399,-0.025940,-41.539001
charlie,MI 5,63664684920.174286,267.779877,-0.012075,0.014318,0.992781,0.000427,0.000763,-0.001053,12.983704,-1.040649,-40.589905
charlie,MI 5,63664684920.176727,267.779877,-0.012075,0.014318,0.992781,0.000427,0.000763,-0.001053,12.983704,-1.040649,-40.589905
charlie,MI 5,63664684920.181290,274.069794,-0.013538,0.014562,0.992537,0.000427,-0.000458,-0.001663,12.750244,0.245667,-44.253540
charlie,MI 5,63664684920.188606,268.155121,-0.013538,0.014562,0.992537,0.001038,-0.001678,-0.000443,12.750244,0.245667,-44.253540
charlie,MI 5,63664684920.191643,268.155121,-0.011098,0.015537,0.990829,0.002258,0.000763,0.001389,10.536194,-0.849915,-42.228699
charlie,MI 5,63664684920.195518,268.155121,-0.011098,0.015537,0.990829,0.002258,0.000763,0.001389,10.536194,-0.849915,-42.228699
charlie,MI 5,63664684920.201805,280.011230,-0.012319,0.013587,0.993756,0.001663,0.000153,-0.001053,12.496948,1.489258,-42.683411
charlie,MI 5,63664684920.206581,276.286530,-0.013050,0.014074,0.991804,0.001038,0.000153,0.000778,12.608337,0.643921,-42.039490
charlie,MI 5,63664684920.209999,276.286530,-0.013050,0.014074,0.991804,0.001038,0.000153,0.000778,12.608337,0.643921,-42.039490
charlie,MI 5,63664684920.215408,272.854950,-0.011586,0.011390,0.991562,-0.000183,-0.000458,0.001999,12.608337,0.643921,-42.039490
charlie,MI 5,63664684920.220406,272.854950,-0.013050,0.011879,0.992293,-0.000793,0.000763,0.000168,12.121582,-0.059509,-44.581604
charlie,MI 5,63664684920.225037,272.273621,-0.014025,0.013829,0.991804,-0.000793,0.000763,0.000168,12.121582,-0.059509,-44.581604
charlie,MI 5,63664684920.229340,272.273621,-0.012319,0.012610,0.993268,0.000427,-0.001068,-0.000443,13.195801,-0.022888,-43.608093
charlie,MI 5,63664684920.233795,272.273621,-0.009392,0.012610,0.988146,-0.000793,0.000763,-0.001663,13.195801,-0.022888,-43.608093
charlie,MI 5,63664684920.239319,274.284424,-0.010855,0.014318,0.991562,-0.000183,0.001999,0.000778,12.905884,0.381470,-42.823792
charlie,MI 5,63664684920.244919,269.956451,-0.011342,0.014074,0.993268,0.001663,0.001389,0.001389,12.905884,0.381470,-42.823792
charlie,MI 5,63664684920.248589,269.956451,-0.011831,0.012367,0.992293,0.000427,-0.001068,0.001999,12.547302,-0.622559,-42.346191
charlie,MI 5,63664684920.252800,269.956451,-0.011831,0.012367,0.992293,0.001038,-0.001068,0.000778,12.547302,-0.622559,-42.346191
charlie,MI 5,63664684920.257202,278.912750,-0.012806,0.013587,0.992048,-0.000183,0.000153,0.000168,12.547302,-0.622559,-42.346191
charlie,MI 5,63664684920.261620,278.912750,-0.012075,0.013587,0.994487,-0.000183,0.000763,0.000168,13.888550,1.553345,-43.447876
charlie,MI 5,63664684920.266869,275.162933,-0.011342,0.015537,0.992293,0.001663,-0.000458,0.000168,13.380432,0.553894,-44.242859
charlie,MI 5,63664684920.271667,275.162933,-0.013538,0.013587,0.991804,0.001038,-0.000458,0.000778,13.380432,0.553894,-44.242859
charlie,MI 5,63664684920.277161,278.507751,-0.013781,0.012367,0.992537,0.001663,-0.002289,0.001389,10.777283,0.857544,-43.348694
charlie,MI 5,63664684920.281151,278.507751,-0.013781,0.012854,0.993512,-0.000793,-0.000458,0.000778,10.777283,0.857544,-43.348694
charlie,MI 5,63664684920.286140,278.277130,-0.011831,0.014318,0.995464,-0.000183,0.000763,-0.001053,11.401367,1.026917,-43.495178
charlie,MI 5,63664684920.291481,278.277130,-0.012562,0.013098,0.994487,-0.000183,0.000763,-0.001053,11.401367,1.026917,-43.495178
